place_24,제주 스타벅스,카페,33.239,126.414,0.04246859756538371,0.06795994726237467,-0.06348162260909651,0.09965652550359014,-0.061180904255250516,0.034177346053199664,-0.08164267732816154,0.05154739618114096,-0.06973994850161125,0.0413129378607445,0.044889865699678344,0.05318855645166584,-0.011724448997139494,0.07315447884951351,0.09758178984400173,-0.0768812477168883,0.0033788951764276848,0.09163216723696893,0.04782991386237018,-0.011158539828877781,-0.03907980397379565,0.09060624539126341,-0.0829763208519965,0.05211118944571708,0.0686509514024401,-0.06845989423810889,-0.034625876009118914,-0.03892836112604117,0.008417228831324855,-0.026600525288645982,0.0787381425995517,0.08492644312043315,-0.03676632890264729,0.07895597777219227,-0.08607791466894975,-0.08061899655166299,0.03302606135080263,0.05981422089477148,0.06383008487180922,0.0983955986641982,0.07194534880539935,-0.046717569884271115,0.04855701368134052,0.08493076145362286,-0.08128104571048869,-0.0011146489014094013,-0.06914448044772979,-0.07137991588673283,-0.0040896844894802165,0.03407622963834833,0.09475145903747526,-0.0737302087607487,0.001089050262235089,0.09947306142574572,0.05300131771822142,0.006419400567293995,-0.05147868829290643,0.026193444634413726,-0.04780821753532956,0.02878445616680897,0.029738505527970582,-0.021746651520505006,0.05895440177022687,-0.01929324557403607,-0.006222935970815108,0.06632530290745217,-0.04989483986127179,-0.06289891489877289,0.01487141225606188,-0.01308447369724934,0.07483297569446218,-0.050212463877943675,-0.025736017474892764,-0.08844818939115379,-0.009825747157645684,-0.037485750855854996,-0.01025498839197421,0.05280059291368083,-0.09250517624394249,0.09784904320237173,0.04228907586510158,0.062265210414327504,0.00776410772995248,0.015274528450289829,-0.01808631740453144,-0.02076612437031207,-0.055840104398549785,-0.03940254394420815,-0.041231655857289454,-0.03277387210035994,0.08143814960624043,0.059683416156098235,0.028222252136034326,-0.09656113399442066,-0.04753319781297449,0.008643128000759018,0.03842041737694191,-0.016147669553426766,0.02653536557102598,0.08102267278901557
place_25,한라산 카페,카페,33.305,126.289,-0.024607539521922808,0.08535770154526415,0.06868934782644845,-0.057190846009591324,0.07434162244908751,0.027292349150138312,-0.09152157476835986,0.0905944120248918,-0.04886326635670657,-0.0388198039461112,-0.015183968698754158,0.017702802805051904,-0.07512167010322529,0.037335460974244616,0.06644810467531526,0.002463810091439103,0.05889216355269894,0.024995992057775834,0.0649625046828137,-0.06381224312069163,-0.028264533707882608,-0.006121123545390489,-0.07920317369205959,0.0946212915086106,0.02720590483852786,-0.08035484164871176,0.01655523085042103,-0.01711480415878472,-0.06212072122673682,-0.06781350133025787,-0.00785129655531365,-0.08592602997503979,0.012615561588634708,0.002985564821594483,-0.07458401660713508,0.0750322281839968,-0.09189468541432433,-0.06558558631343833,0.06343565222904818,-0.05583689693773297,-0.015156591144670467,0.011916512916845215,-0.012887738936122092,-0.0011728307435775465,0.0009462500421379555,-0.0034522765244715814,-0.08847814229117071,0.06326730474064901,-0.043430171654751805,-0.09045204224111114,-0.018343185141548937,0.06288883742215146,0.025765238652723677,-0.008553150268701265,-0.0044000373221580735,-0.0560748436611805,0.023612395787576193,-0.029908642250757497,-0.08716228479229007,-0.07397795300973523,-0.08147528285688291,0.036899866442971274,0.07643893902852625,0.05109919329744059,-0.05610434126117669,-0.07058241980665061,0.09010767900716671,-0.02520360915255737,-0.06655784900309022,0.014287814343513741,0.02374967305346494,0.008145841245220026,-0.009611397431380772,-0.03924525326083235,-0.0010660059806528038,-0.008496717413075922,0.03626722756316231,-0.010347672736404606,-0.029016343500871303,0.09723055798844923,-0.07785505672078613,0.05112301746557335,-0.016547616842408866,0.061079330784034214,0.041638751283670866,0.013228496627630301,0.022027426828576904,-0.05409097884267178,-0.09678908560229585,0.04930911008228275,-0.04822826457710634,-0.07777973750011927,0.06227581539775878,0.018194852452562665,-0.09352975031411269,0.003893974142950854,-0.06728644860780408,0.0730510920772734,-0.04580233558667875,0.08796682681714788
place_26,우도 카페,카페,33.528,126.772,0.04945825324465672,-0.059449473530818066,-0.05896826918056928,0.02015142521860358,-0.08864854257125787,0.055265720115855954,0.05288222950287738,-0.09165274392042873,0.03667898867042291,0.0005474927598498186,0.027088741108176217,0.09074652976162698,0.09735150597652437,-0.018171866659490638,0.06882869035295208,0.057260886866597444,0.09435100235929156,-0.0942416762312352,0.08757890441152616,-0.05554366090267411,-0.07411772725508572,0.019491574888199484,0.06777180398296084,0.09133476225835108,-0.027144251400760586,0.06553789017222753,-0.09384186710360276,0.09370121916683954,-0.04130802922744823,0.008701666499216693,-0.07513267172947675,-0.09123444908203585,-0.09846203556011456,0.02003148743124232,0.012224650850319055,0.06318912553665848,0.07022796223474992,-0.015309382331354218,0.0694684575394941,-0.05985368183820921,0.07617790691700774,-0.04989130914602256,0.08795044515167291,-0.02313834299607384,-0.014387408484332023,0.003664013975843511,-0.08821663394655861,-0.08502182643737169,0.008987527413151522,0.042818446128308596,-0.0910502462878664,-0.01864978042536447,-0.026006386285769387,0.056230907129076274,0.09808739261800867,-0.08188235781439455,0.008737591395959532,-0.07916296212785918,0.05674803710732687,0.08844340953301658,0.04129503288473996,0.016308300308630036,-0.09189519829707085,-0.08074740368803837,-0.05206495256232098,-0.08365278696839427,-0.07324288684320912,0.09186271321247177,-0.03041537719898217,0.08137178988387675,0.05216700375830796,0.055080170868608475,0.08257178616813074,0.03958211457171118,-0.030470684884147795,-0.006065841610658082,-0.021985726489127153,-0.09354086374268851,-0.09118244625339347,0.01351872981809639,0.0045481370561398365,0.09448529178042211,0.024121703125311075,0.06373763186925188,-0.004698641548651697,0.016403016720764316,0.06310943605144115,-0.09318579033803227,-0.09617002187957623,-0.014075668083584472,-0.04155962173265624,-0.014381222182692,-0.08719768778719972,-0.06622176781473205,-0.08031023879835555,0.021742906970172587,-0.09339224565032128,-0.09589774184749596,0.036140534160635396,-0.015341580591186593
place_27,성산일출봉 카페,카페,33.247,126.559,0.02969944399577662,0.04027390819373494,0.09140940053161359,-0.060719378182367945,-0.08692615292310002,0.06485148599678836,-0.03338666967613589,-0.025525056072843347,0.06297316462233915,-0.06333304606700121,0.08193628972743414,-0.001766100792077438,-0.08573255728224155,0.08356247341269968,0.014599702737085801,-0.084253575487739,0.0677158883589701,0.05496301117227484,0.04803385742412822,0.03150564050597304,0.09854104571001363,-0.09757929169384015,0.09488620581635657,0.0285496167518359,-0.049412208590614216,0.022488796621869672,-0.032433541700211996,0.03006285760919966,0.040849414191419964,0.004846731038348845,-0.08025232855124363,-0.021611822021088398,-0.03959281010718929,0.049882216447331845,0.08624536698695262,0.055130655586473065,0.006096813209229543,-0.06596355071727618,0.04150785975399077,-0.046988514750773064,0.09945923991639205,-0.06541813466625535,0.09364764489279787,-0.09699021361459814,0.0559421824682029,-0.030728513166796576,0.01481523748437015,-0.016837607227289705,-0.03841677308586518,-0.012462994646383632,0.06316017131152138,-0.029458753745726,-0.02781336284133866,0.05628694186419789,-0.06445830690412452,-0.028520710946953146,0.003291238936007579,0.0034704152483412826,-0.06600887744433442,0.05288606693611958,-0.002172811991400958,-0.08171045283289471,-0.03232654815355,-0.08856014401751731,-0.03125210458642316,-0.0771376739413045,-0.04912968457295402,0.011180589639158217,0.03790815782904797,-0.040036117350191795,-0.007309190504602353,0.0026438133677139097,0.017170017991202463,0.08138915640856079,-0.05667999254973802,0.05467368137484491,0.010854258451792914,0.07890637065259717,0.03702223318954104,-0.09922211677948892,-0.08850050364004598,0.05942812441236042,-0.040767860860247376,0.022839918516627103,-0.08058065618259658,0.012430674467843711,-0.01787135489882019,-0.007880758141636052,-0.0993061435510123,0.07914629572491388,0.06879501842219293,0.04842775168199426,0.02419718830317752,-0.054627958862520476,-0.06163681150951677,0.06758025846847204,-0.03412888671305188,-0.023262042065995095,0.07600109735548374,-0.03102743031810558
place_28,제주 그랜드 호텔,숙소,33.499,126.531,-0.0774085659647674,-0.0738295666193135,0.01945217804922421,-0.0643909152948758,-0.07350065613100774,-0.007180288786206579,-0.016486406011996246,-0.05733417102051386,-0.02166455810833881,0.0684527873325528,-0.07377955078124653,-0.062482759056645756,-0.09444071589857422,-0.05202258069881221,-0.08100296643317768,0.09694800063652079,-0.03708896980207037,0.09780208591418002,-0.07411233458460745,0.0808000086737724,0.0012907006140447097,0.03811475295258307,0.032443512674171227,-0.04586249349655798,-0.05348926943903925,0.03589188225410492,-0.07371489971868123,-0.09735323796483271,0.05421049190208524,0.026607878022766873,-0.047977350535007714,0.004068242808605543,0.08198268400579103,-0.044218123367950946,-0.07523617956654201,-0.016552530398775495,-0.06649211316985346,-0.026378446714249895,-0.0934756794134942,0.052748253696777686,0.06129488421702775,-0.0252702025182409,-0.02449380040549967,-0.048499313240398335,0.09077605215641596,0.07554786876493044,0.032478934035962415,-0.06500943119784727,-0.06552714659470582,0.053460443894819826,-0.062049113587430975,0.03770905961896051,-0.015792551719230885,-0.09378917184157812,-0.06046537449746885,0.08266845190922983,-0.03552702164826527,0.034928129155664955,0.052324865603749576,-0.02028397156850474,-0.00017485944179695956,0.07203572116640575,0.04540332183022783,0.004190793940500787,0.008932470963206998,-0.010351235317495197,-0.014694416285654571,0.03420611980142871,-0.05127711375720585,0.07310051906305284,-0.041128268141146056,-0.05373506659856697,0.09273736779893518,-0.09697783673480001,-0.01857797401035255,0.010514118153353277,-0.012029102239695819,0.06590098120312796,0.03470509726079912,0.0008524535918976311,-0.09928852819158569,0.09693002470602982,-0.026903902479649383,-0.028035451344700535,-0.056082143777919584,-0.06070979154610304,-0.07947482672482067,-0.07372706067809268,0.03449979073559781,-0.04074634332806548,0.002170569608985512,0.030516343484954522,-0.0855791030035525,0.05200250858672684,-0.0611511525945742,0.06096796620043776,0.0775768862470114,-0.009790352722443246,-0.03609787829752857,0.001187259677581709
place_29,제주 바다뷰 펜션,숙소,33.458,126.942,0.009623810762339827,-0.03083363533238903,0.06897021771332554,-0.04228051291893136,0.002069005261749912,-0.031237144182748366,-0.01690121439300156,0.09477175926021347,-0.07925346218433929,-0.011059342843000558,-0.05503848671455052,-0.030086687079786165,0.09974802210612593,-0.03414020699641965,0.02155555716494953,-0.01607662612783904,0.04609072387120383,-0.010558496449756455,-0.06591284242354703,-0.013217461430830135,-0.01838797528404945,0.05854351771441954,0.012521290069072016,-0.06071974405105385,0.03476904246573237,-0.04032491702098376,0.0023781623698584803,-0.05602874782867684,-0.017849101187845842,0.05722262780740342,0.0031407656426425123,0.050464575450250154,0.05134790882364923,0.017418692570874333,0.029032067166867292,-0.020542650191543083,0.02359040207929064,0.05544768258224636,-0.08016326467534703,0.08752597702987841,-0.02655251196405417,-0.07217763175951866,-0.06999995605861015,-0.03186480879492515,-0.08614681876881887,-0.02042798822624528,-0.01698228325667575,0.031069300213459466,-0.0066824402194177734,0.08705718311291336,0.03187497579409948,-0.035795905075251794,0.07497925288146953,0.039810010751056,0.09346356188509847,0.04686869789782944,0.09312485407939716,-0.058956377697534396,-0.04432806519386861,0.09446143173433105,-0.09562470406513662,0.08475111337654356,0.08207990757904235,-0.072819890921661,-0.06984511719611333,0.08318985403997689,0.09194239656910783,0.07393083132552966,0.04490110731044389,0.05195669181051321,-0.03842950594348163,-0.09852062025525084,0.02557667273025649,0.07644451418300222,0.08978876030230123,0.002963259465808929,-0.09832777805429936,-0.06512822700171689,-0.010179453537471558,-0.05387883921595491,-0.09446388523171526,-0.061461297784543546,-2.5087561718900586e-05,-0.07462524891650069,-0.0774475921066949,-0.06690819584727828,-0.09326267294925666,0.05670461413016897,0.07312509897850025,-0.05964758812881517,0.026798048419259812,0.0752524190132011,-0.05127715625865901,-0.033316248317134714,0.07628271553552557,0.052379392089086735,0.0242331432033929,0.058781827546488946,0.01459858604128754,-0.03702973539933285
place_30,제주 한라산 리조트,숙소,33.361,126.529,0.00781631292116211,-0.042160711272055895,-0.0939926182897746,0.03072715077855237,-0.05799826089005378,-0.04854460500407816,-0.020560347473354515,0.02831563075493454,0.0977622420807443,-0.007693397987474995,0.09869700152033375,0.09851439883172558,-0.05146489288531136,-0.08547097742573173,-0.0680197955540764,0.06838054629579113,0.019910945789253703,0.08349253297117207,0.09443382148725435,0.030884764117599273,0.007040956440672194,-0.08647379368333304,-0.09529798738864373,0.06105885738554273,0.034393942773044334,0.05260234837058697,0.01313049360437217,0.03477875184778839,0.027744563761776864,0.07903513009841998,-0.07764999626060794,-0.0011099160704819422,-0.03816118966140558,0.06586898462269122,0.07541539715487422,-0.04959396644384098,-0.08393150398382827,-0.051355274469579174,-0.037076999070459915,0.05392700587025931,-0.018054759626981817,0.04997992441920013,-0.039809061319990985,0.004748497371468846,-0.06272626299854518,0.029076861338679844,0.002620974855519334,0.07253244319111393,0.08969256629385236,0.004003687706071998,-0.08634888228739737,0.08745423206102493,0.08896876588869448,-0.005149239483312626,-0.0028698842800622126,0.08650701564379643,-0.04926624956638053,-0.048880246439038766,0.03904592972631221,0.03499556656179123,0.03721189824524826,0.06560224173507478,0.002483752794299382,-0.015971263251569945,-0.05489859143682883,-0.057332957570339384,-0.026029338039736324,-0.013652470859162436,0.047928921602484936,0.024006146638757705,0.002146892187245869,-0.023968275395826105,0.02508936363342079,-0.023544162062686905,0.059460864681155495,0.028762411819634515,0.03894366692209231,-0.025355575516321213,0.003579440919538185,0.04424865865507083,0.09133419885626229,0.005754263602448462,-0.035842928259878046,0.0378552573752578,-0.0760923001582135,-0.033077762183157985,-0.09346003445751155,0.010559864223391655,-0.04923319690386228,-0.02164824198863835,0.057505486641461795,0.027080429392598637,-0.09260577305607416,-0.011450426789981538,-0.09865862705681,0.064638678126088,-0.0007024219455384478,0.0700821435048122,-0.047070898952989104,0.06461358594398811
place_31,제주 힐링 스테이,숙소,33.393,126.239,-0.09754435052040492,-0.07752022778395284,-0.021432527689851488,0.03677285469065339,-0.07226181335707385,-0.07751128742812255,-0.053639528585209956,0.05151849707900233,-0.07051975580794433,0.048131039788001206,0.03243333110305263,-0.07268429513101399,0.007132349509557739,-0.010449814012543274,-0.017485983364389862,0.09926873831910113,-0.08137772214688631,-0.0959267083253743,0.08796038312862672,-0.019410837677816706,-0.06030047356199073,-0.03393811823138647,-0.027021055524264773,0.09102256930852431,-0.05793354403380398,-0.056614793216678866,0.016980188582425892,0.009476292222817179,0.09074861265951914,0.06773656931503155,-0.028899177708118298,-0.059228437918983357,0.06728270619520779,0.0977955719477118,-0.09392605709118723,0.04700916041617595,0.07367112850946275,0.030230137421002973,-0.05632819055357485,0.059318854559049866,0.04596365148942441,-0.061237623794907006,0.02817707779828066,-0.0561633534996298,-0.09171731283754643,-0.03279799179230143,-0.033131445092114284,-0.02076679098334315,0.02935272403174327,0.06723464327510681,0.09226469876342491,0.0952861558634979,0.09870121046201394,0.05796951617670246,-0.038737373208358954,-0.06474037534015462,0.024750360751095865,0.009163757917741128,0.034903003715098524,-0.08129523966673168,-0.06144179101473442,0.08420342474265477,0.020277907512681742,0.0390734940126887,-0.08087095965508605,-0.020165545814014557,0.08201865152355681,0.029865999280259792,0.0983307657910519,-0.06062135083378113,-0.009039991792140947,0.060108989974754584,-0.011064673359791305,0.057782882524325146,0.01233589755594551,-0.07639253993676268,-0.08022681046559027,0.09659915661383553,-0.0761361510146045,-0.06117855131461292,-0.03295735394604596,0.04269195048532451,0.07081779264192464,-0.004862698826257034,-0.0003704747384317003,0.057687447238018746,-0.04439968934599268,-0.02551991197249237,0.02254426552393307,0.027244951711125676,-0.09238478116012926,-0.07759601997521136,-0.07241379946872611,0.045025658020767884,0.038584076609700035,0.09463088934002448,0.05350824151125913,-0.04904919044710046,0.053099864395915075,0.09700652281921512
place_32,우도 펜션,숙소,33.239,126.414,-0.08451564322933919,-0.05727664210700234,-0.03937433257944292,0.08004273658662284,-0.0007495015497183954,0.044048114178404624,-0.07995292644989437,0.0017854114328937076,0.06861458578268062,0.004559862152587302,0.08894015102484912,0.07636002670045339,-0.025807865558248363,-0.09985078045366769,0.05105343726506062,-0.07471815865537455,-0.0981178321160831,0.04613683040886196,0.0685683909102753,0.06731550587390367,0.09068718243403417,-0.05966595046779921,-0.08369984725983337,-0.07584998751408092,0.09554913569310972,-0.07761492024708382,-0.06809151405266353,-0.09598008180947828,-0.09013354938952874,-0.09234668231673125,-0.02939352359356477,-0.06734633525013159,-0.03806506137783819,0.08576204105078103,-0.06650355825626603,0.06287126066169435,0.047671485393179,0.013704409563495348,0.015138989809731246,0.05402887766531414,0.017418776884991646,-0.05414090560613623,-0.034104359032687895,-0.05119735499777241,-0.01987126344240886,0.09745234741169581,-0.014649613653663046,-0.08607180596395198,-0.004650837169413474,0.06253753629347678,-0.010889872665844735,0.04046029596236142,-0.08181896379090337,-0.08751916716651109,0.03234908172472631,-0.09034686155319503,-0.03959842004544645,-0.02307544044266434,-0.06129726679706091,-0.09272705392583032,-0.0986523114079752,0.09032583016829521,0.03774023849862035,0.09035847389781873,-0.0016587265153866493,0.09088288983111645,0.07250944264184683,0.02360594767758628,0.005032084243118587,0.0017338338988453772,-0.05490731241776339,-0.024757534890493108,0.04458053167278059,-0.06095198269454221,0.0699836506814353,0.001966789556477222,0.020833724266794307,0.06436734102799269,0.029238673106569413,-0.07245550361097737,-0.05044963066613342,-0.09978859946250361,-0.0945226831619433,0.09029610008172642,0.01859791555216317,0.09375670875143524,0.05611374654551163,-0.03683743062960558,0.09343358191373646,0.0845122534430103,-0.008735352157573345,-0.0833475843397658,-0.0363129072874125,-0.06674025067658401,-0.026883264924749947,-0.0834959389016292,0.04264871105884968,0.09591139671378807,-0.05784777681561293,0.056006942230133444
place_33,성산 호텔,숙소,33.305,126.289,0.014065684627374633,0.026446599115755698,0.0634007719766547,-0.04454182911073104,0.030371993601715552,0.07816219111185624,0.08176570464277363,-0.0626974881004831,0.030345421888232527,0.023423455571393442,0.0006787677422094712,0.09323959303949195,0.005653244973667079,-0.0109491805997423,0.08871223132747139,0.02712396542843057,-0.03974110869501651,-0.0381481162931894,-0.0007798866944673105,-0.08948039152758645,0.021516339272024967,0.04717092167917694,-0.014771637595833484,0.06931757372689565,0.0855969091049755,0.011121594555319608,0.036270520457057476,-0.07654853781376861,-0.08879608911378299,0.09600448442645909,-0.043111978478417017,-0.05732745827658381,0.07933226684663897,0.04996382797635768,-0.07536342642678112,-0.035665771708536576,-0.05146435422779092,-0.0454588140247652,-0.09872542268950929,0.004936727372561525,-0.03913147962831392,-0.021158116476174646,-0.06291276859132784,-0.07798302191617035,-0.09341707324299452,0.07455108706267086,0.04947393042286535,0.011930387991759314,-0.07523162355523803,-0.07021007672955809,-0.07606944768404895,-0.03668944090151956,-0.08848058222235651,-0.04491914309834244,-0.05942104776638715,-0.06143232483150565,0.030745772106272606,-0.008440103236346252,-0.0053039464507946,-0.02838776470775986,0.007802792570403921,0.05703224221012576,-0.038398685327013404,-0.08595466314301473,-0.003765780657873502,-0.02416620886641843,0.0561012005232914,-0.07780163933692133,0.07454559541313313,-0.09703461388211634,0.008447326175414244,-0.011280519182938861,-0.036933776926055,0.0777801630552448,0.04042017737514353,-0.06735773099981363,-0.0010120723704006018,0.022452541415985378,-0.0932991479473821,-0.0825066717184022,0.02034747441150464,0.045901291492169344,-0.007462195635247831,-0.015587522168731646,0.0013890808915909963,-0.04788275141637657,0.07529837730848338,0.09235047661893533,-0.0036188149633702843,-0.09589351302527814,-0.020578151468002057,0.06060982936177303,-0.03500911419443363,-0.07888694262792627,-0.06294747603686908,0.04233498769955438,0.024403750825464116,-0.04276689751793708,0.024714917201526007,0.052132112866864144
place_34,제주 문화 호텔,숙소,33.528,126.772,0.00578707658808246,0.017149370949972334,0.06866524104671512,0.07972892825291863,0.07643730549373537,-0.02706083960149848,0.08976808796013741,-0.015185093946021716,-0.038763246921995426,-0.0810934207081069,0.0023356241323572446,-0.06903533027098528,-0.04515408672828252,0.022117069365781797,0.055275492601024045,0.05053226429797039,-0.08271936356838341,-0.08775335197269474,-0.048956625551257044,0.010392067886814987,0.06776873627264965,0.060093029419689165,0.08675000394396434,0.017758457174206904,0.0273379226178031,-0.0416085505759664,-0.03722957638980427,-0.058799330214982716,0.007055671780114375,0.02145113815535729,0.014638493535415062,-0.021603640104133376,-0.015220257288005759,-0.05031090127817195,0.0630376355527904,0.016208672033646288,0.04973925810290292,0.0623264215059417,-0.04383230296533802,-0.07659406724392213,-0.04342136246938229,0.08144201218752684,0.05833050187635966,-0.01890665325404621,0.055315226176833515,-0.03160636357793048,0.07308048294102604,-0.08194697719759858,0.04818504129038592,0.09607689749366038,-0.015985518894393064,-0.007618738170487888,-0.07382401459813626,-0.044949227362649814,-0.05322928554288589,-0.04076500041621467,-0.08630244148509025,-0.04011472237547673,-0.07913539918567161,0.004919103230864683,-0.018719460169474303,-0.05450807749060658,0.08864370561635732,-0.03811139648849713,0.006297747668764828,0.07893663752654093,0.05166691892465969,0.0931250449181171,0.021881772319579995,0.0741603664384842,-0.08697999258084509,0.04681995518360202,-0.0327790909862989,-0.03583228264244061,0.05392561582633268,0.048348731422072244,-0.03161991911835303,-0.027316326406417193,-0.044276301559678946,0.08680011736509335,0.02294438427222198,-0.048013441991533484,0.00645876495124087,-0.08844886100128516,-0.04608523232033082,0.0002890173536975321,0.09453472209714053,0.0716326827789355,0.009507720856113844,0.05262239298758417,-0.04962362550926891,0.03884271218580046,0.09923688735913613,-0.06919983704661402,0.08652603802049899,0.09707504756750748,-0.02639983931517867,0.06279420759803467,0.09772505152530905,-0.07044215185803933
place_35,중문 리조트,숙소,33.247,126.559,0.009738921128764441,0.05010819007713416,0.049461345881920804,0.07300902479000199,-0.04281864101927662,0.09311449267290317,0.013348005804138266,0.04947781939171797,0.05097966322719835,0.08583989113564305,-0.04517755560145125,-0.026675637356322682,0.043468901394976306,0.01705933202916765,0.05007357462750803,-0.027141870545415836,0.09104724155975932,-0.09774480745693151,0.044336380802508124,-0.025090548796898607,-0.09495612183074718,0.03501678183104556,-0.08968446996305844,-0.05306968244942454,-0.03500280666550759,-0.06859122165921772,-0.06717147593921399,-0.08527702021826958,0.06921715790216407,-0.0833881612212057,-0.0678380361548856,-0.08460036713749193,0.08188419510425199,0.009172224597850567,0.06449661916567592,0.09449251862645655,-0.0009493450478218202,-0.021013857992208895,-0.022215853578391218,-0.04707104001029159,0.018951309874119415,0.09325795539646883,0.0006786175888403162,0.05132954276351098,0.07779386017649392,0.0660175340094559,0.03413966646300398,0.009665713420922623,-0.08042778361825623,-0.024526416650156577,0.07063186347169012,-0.01156394125954359,0.03615702093777046,-0.048052404954771546,0.01661363649734586,-0.056153273215055366,0.057176938026412966,0.06268625583214016,-0.09639301455229637,0.03305219572696799,-0.08108955455381,0.08982575640028287,-0.06489152606678017,-0.07422440692888295,0.07851752860162503,0.022935601497944463,-0.09783107985338885,-0.0068156428580345985,0.06578966341934028,-0.06694617892628765,0.05052707870517539,-0.041553129931996495,-0.011606152743494608,-0.020864865464745308,-0.08927545145575906,-0.02205227937429581,0.004453211629842954,0.023753853553197632,0.00795447454630252,-0.06605662652377353,0.021124539500002232,-0.04199769870004209,0.08001294833796899,-0.0803674290416398,0.05532250485769513,-0.08292055040672573,0.012617930534254376,-0.029761492116019292,-0.00806201252065157,0.03746097378961738,0.05961092022065473,-0.09926825843514374,0.07679953815386528,0.030338191180631163,-0.07937327737501543,0.03929702781447689,0.06195138667038569,-0.025552279244886456,0.07566047092888342,-0.06757813996718262
place_36,전통 한옥 스테이,숙소,33.506,126.953,-0.03425989589338041,0.09664278331525561,0.09184950709546921,0.08366488800851454,0.057981126434324515,0.07501332473545427,-0.09991944506389124,0.025397810602866888,-0.05047147084859811,0.046088891703419316,-0.013522108846137318,0.012017633420358956,0.008555013057215538,0.015232396733537087,0.06546823157371506,0.09630937932425543,-0.0308904398138619,0.06122024118250147,0.07785281873242628,-0.021585833776504873,-0.07530854267755292,-0.0005224470770352763,0.0529312479548803,0.004839128694409431,-0.06310703979176191,0.04109401940300619,-0.035093656609541043,0.07724809728450474,-0.06630123406177431,0.018776622410212565,-0.022906452565345473,0.09698917790441272,-0.07227587587003455,0.07602249416352586,-0.016472244416232476,-0.02562300741165678,-0.05836766977935353,-0.0010816232363193706,0.0858730356801149,0.09986534975849859,0.08791629859236935,0.02225037371595355,-0.05278151090930732,0.0014462999438341617,0.029946730297521068,-0.04080755792159066,0.09738194752835183,-0.08309662961048428,-0.05303401902043863,-0.05935615663559022,-0.06649258706347479,-0.0872620020430865,-0.05207504630690163,-0.02523329342339818,0.0878556619792201,0.00898966791661264,0.024961899787886502,-0.03037941382998048,-0.06597101310447506,0.012739732770984766,0.04562087096826656,-0.08298489585684438,0.029869212887333768,-0.058015341723353764,0.03799798596543652,-0.028931745947445964,-0.07048601392946328,-0.07195568247153006,0.05843534943635473,0.008053487003174237,-0.08289185095749052,0.08108035891321533,-0.04467075930736917,-0.04400439814460982,-0.09947740653119413,-0.03997603551896822,0.011966068971535293,0.07956829675978333,-0.040228612670081626,-0.00046213308866063785,-0.08400732967955922,0.03736939596746969,-0.03999620763765872,-0.024875561615743627,-0.04584086340169635,0.06366433929962637,0.09606725305389918,-0.07240468817620596,-0.00976604308278528,-0.07862166072657271,0.05007949795552269,0.08144440667571579,-0.07477163454216773,0.03652929709930158,-0.03921061970518798,-0.009974783611323784,0.01445930625711686,-0.02315772312986855,0.030264790436635935,-0.03465163224282948
place_37,제주시 호텔,숙소,33.499,126.531,0.03640091211759558,-0.08167947838408723,0.023563269772280473,0.06838398091019124,0.06691005771521796,0.0030035451582698797,0.02620759305913531,-0.026154033187416298,0.005603724403844934,-0.07842866333945363,0.03658998676665931,0.020133672349955972,-0.043615095428719,-0.02428543124636018,0.04722630742673428,-0.011224511050585265,0.09192321270731016,0.09425119296149648,0.06767252094970858,-0.08179449973537484,-0.08496947356511808,-0.042282803461398656,-0.027778587269439076,0.04099057828240307,0.06537729291288705,0.012524869093538199,0.027838213302466913,0.014615952924534104,-0.09318868099586262,0.005332675009070864,-0.05735123678267478,-0.016607431973484313,-0.09824319182697167,0.031156294807981905,0.0820446302904154,-0.08627781911617916,0.01601334843763698,-0.09530378829851294,-0.029625398624686314,-0.06814283904300344,0.07211638990298036,0.04560535552129888,0.07930703452553328,-0.05640717784189238,0.04377989964420265,0.03989940468556774,0.0021365980050351424,0.08323876306670178,0.024985247913106454,-0.04343837757020222,0.04341856420576268,-0.0037526366961822405,-0.05739349534155718,0.023560994319145004,-0.09034273410029013,-0.01018668248508818,0.01135326571573654,-0.09949236472434915,0.029714003561645913,-0.0823606588790804,0.029948869541576162,-0.03177403606375105,-0.09410943672377702,0.0998659851391975,-0.0871655649278643,-0.06874210591895588,0.0011498893167720958,-0.05097822574137667,0.00608568681558426,-0.005194525381886542,0.015306447714284424,0.008725416478694209,-0.04115420559607974,-0.05770848972804113,0.03890926862638594,-0.014203575879758845,0.004105734140587083,0.08318213922569975,-0.09830310589470621,-0.04453125883929557,0.01268019800855355,-0.0892011549707904,0.05079501892872887,-0.01973298274521032,-0.036725863713823984,-0.06111335442797259,0.09336087302943857,-0.09068859187172117,0.06428974156736661,0.040911183415974356,0.07949722791369326,0.04024901166118991,-0.0306117821407359,0.009995104789355655,0.08432401209832319,-0.09182185106573648,0.06998991898236279,0.034685858797302155,-0.06063270461618249,0.09334812737172105
